Company;Currency;Year;Fixed Assets;FxAInt;FxATan;FxAOth;CurrAss;CurrInv;CurrARec;CurrAssOth;Cash;TAssets;Equity;Capital;EquOht;NCLiabs;NCLtDebt;NCLiabOth;Provisions;CLiabs;CLoans;CAPay;CLiaboth;TEaLiab;Turnover;Sales;CoS;OthOpEx;Ebit;FinInc;FinExp;PBT;Tax;ExtOrdRev;ExtOrdExp;NetInc;Exp;MatCost;SalWage;Dep;RaD;HdCnt;ExRate;II;Cty;FYE;BvDID
HANSEN, CARLSEN & FROLUND A/S, RADGIVENDE INGENIORFIRMA;EUR/DKK;2012;99,4163122344;0;38,2059982065;61,210314028;1153,8480514677;n.a.;866,2268396177;n.a.;0,1345281627;1253,2643637022;255,8725654531;135,0662753496;120,8062901035;151,2096548735;n.a.;n.a.;31,3450619088;846,0476152129;n.a.;182,2856604569;n.a.;1253,2643637022;3450,5128450619;n.a.;909,6794361694;2404,5563800786;136,2770288139;0;22,1971468453;114,0798819686;30,5378929326;n.a.;n.a.;83,541989036;n.a.;n.a.;2389,3546976937;15,0671542223;n.a.;32;0,13453;A+;DK;31.12.;DK15108398
HANSEN, CARLSEN & FROLUND A/S, RADGIVENDE INGENIORFIRMA;EUR/DKK;2011;113,8258989051;0;52,8237976073;61,0021012978;1108,2271853353;n.a.;822,120626721;n.a.;9,7871503181;1222,0530842404;171,7443774999;134,6068345121;37,1375429879;149,0864541608;n.a.;n.a.;0,6703527615;901,0881820274;n.a.;71,4596043774;n.a.;1222,0530842404;1884,3616126164;n.a.;-513,6242858722;2686,371656492;-288,3857580034;0,1340705523;16,2225368286;-304,3401537274;-73,068451005;n.a.;n.a.;-231,2717027224;n.a.;n.a.;2655,5354294623;30,8362270297;n.a.;35;0,13407;A+;DK;31.12.;DK15108398
GRAYLOC PRODUCTS LTD;EUR/GBP;2013;2999,6097514256;610,19131488;2389,4184365456;0;49230,8562228402;11723,7932083983;13255,8391124903;24252,4180141138;1061,5657121884;52230,4659742658;42330,0820375342;1,1941121622;42328,887925372;0;n.a.;n.a.;n.a.;9900,3839367315;235,2400959518;5027,2122028271;4637,9316379526;52230,4659742658;66041,5672421752;n.a.;35259,7439251971;4936,4596785006;25845,3636384776;n.a.;n.a.;25845,3636384776;6075,6426812315;n.a.;n.a.;19769,7209572461;n.a.;n.a.;2775,1166649336;200,6108432482;n.a.;61;1,19411; D;GB;31.12.;GB04044536
GRAYLOC PRODUCTS LTD;EUR/GBP;2012;919,7226045632;749,8908622381;171,0277405104;0;29917,8946074737;10149,2406012002;7046,8213083044;12720,6366997838;766,6348368335;30837,6172120369;22595,9937165301;1,1959981854;22594,7977183447;0;n.a.;n.a.;n.a.;8241,6234955068;92,0918602749;4331,9054274743;3817,6262077576;30837,6172120369;40617,2943739523;n.a.;21670,29112104;3516,2346650399;15430,7685878723;n.a.;n.a.;15430,7685878723;3809,2542204599;n.a.;n.a.;11621,5143674124;n.a.;n.a.;2290,3365250175;298,9995463469;n.a.;50;1,196; D;GB;31.12.;GB04044536
GRAYLOC PRODUCTS LTD;EUR/GBP;2011;1217,617980527;985,8045475317;231,8134329953;0;14358,0938704738;6194,4373023083;5350,8275925417;2812,8289756238;1016,8723272115;15575,7118510008;10965,7313123617;1,1949146031;10964,5363977586;26,2881212675;0;26,2881212675;26,2881212675;4583,6924173716;169,6778736358;2712,456148966;1701,5583947699;15575,7118510008;24635,5543714679;n.a.;14052,1957320882;2303,7953547165;8279,5632846632;15,5338898399;2,3898292061;8292,7073452969;2248,8292829753;n.a.;n.a.;6043,8780623216;n.a.;n.a.;1939,3464007805;296,338821561;n.a.;47;1,19491; D;GB;31.12.;GB04044536
TUV SUD LIMITED;EUR/GBP;2013;39470,1834090851;29506,5115277574;9766,6433745661;197,0285067616;22134,0630383857;5090,5001474233;12222,9320921944;4820,630798768;2919,6042365588;61604,2464474707;14183,6642625132;597,0560810959;13586,6081814174;32273,2694075556;31798,0127670033;475,2566405523;475,2566405523;15147,3127774019;6644,0400704347;1794,7505797742;6708,5221271931;61604,2464474707;63441,9850650838;n.a.;40708,4777212779;17813,7652355761;4919,7421082299;34,6292527036;330,7690689271;4623,6022920063;1089,0302919189;n.a.;n.a.;3534,5720000875;14900,1315598283;n.a.;30077,297141285;2776,3107770958;n.a.;508;1,19411; D;GB;31.12.;GBSC215164
TUV SUD LIMITED;EUR/GBP;2012;41133,9655900397;31067,2488636313;9869,3770258194;197,339700589;21942,9787073084;3315,3069698948;13133,2560737425;5494,4156636712;2698,1719062347;63076,9442973482;12676,3847669244;597,9990926939;12078,3856742306;34544,0155885534;34089,5362781061;454,4793104473;454,4793104473;15856,5439418704;6261,0505005047;1798,7812708231;7796,7121705425;63076,9442973482;35366,8623401002;n.a.;22159,4543788636;9895,688985898;3311,7189753386;15,54797641;321,7235118693;3005,5434398793;900,586633597;n.a.;n.a.;2104,9568062824;6264,6384950609;n.a.;17303,7017461895;1317,9900002973;n.a.;304;1,196; D;GB;31.12.;GBSC215164
TUV SUD LIMITED;EUR/GBP;2011;15696,3982259108;15340,3136741963;356,0845517145;0;12846,5268975918;1117,2451538693;5004,3023576518;6724,9793860708;1130,389214503;28542,9251235026;4060,3198212275;597,4573015344;3462,8625196932;13581,3993784791;13144,060633756;437,3387447232;437,3387447232;10901,205923796;6690,3268625818;411,0506234556;3799,8284377585;28542,9251235026;16353,6012575986;n.a.;10339,5960603537;4380,5569348499;1633,448262395;58,5508155504;140,9999231621;1550,9991547832;350,1099786991;n.a.;n.a.;1200,8891760841;2602,5240054837;n.a.;8411,0038910008;346,5252348899;n.a.;167;1,19491; D;GB;31.12.;GBSC215164
RESOURCE GROUP LTD;EUR/GBP;2013;2404,9418946541;699,7497270443;1496,2225392262;208,9696283836;15956,9208233679;0;9734,4023461869;6222,5184771811;5203,9408028315;18361,8627180221;6940,1798866583;85,9760756778;6854,2038109805;0;n.a.;n.a.;n.a.;11421,6828313638;5892,9435204161;2492,1120824941;3036,6272284535;18361,8627180221;58294,1675338753;n.a.;46808,0026457532;10309,9644083633;1176,2004797588;9,5528972975;90,7525243266;1096,194964892;265,0929000066;n.a.;n.a.;831,1020648854;n.a.;n.a.;40949,6883780406;644,8205675835;n.a.;211;1,19411; D;GB;31.12.;GB02667200
RESOURCE GROUP LTD;EUR/GBP;2012;2543,8881403197;752,2828586089;1581,1096010826;209,2996824429;14283,8063280855;0;9823,9290947747;4459,8772333108;3128,7312529743;16827,6944684052;6118,7267164436;86,1118693479;6032,6148470956;3,5879945562;3,5879945562;0;0;10705,3797574055;2140,836751844;2735,2478499817;5829,2951555797;16827,6944684052;45081,9556000046;n.a.;36274,6249628095;10376,4802564238;-1570,3456174141;8,3719872977;39,4679401178;-1601,4415702342;-326,5075046108;n.a.;n.a.;-1274,9340656233;n.a.;n.a.;34484,215679284;394,6794011779;n.a.;278;1,196; D;GB;31.12.;GB02667200
RESOURCE GROUP LTD;EUR/GBP;2011;1321,575550994;126,6609479253;1194,9146030687;0;11670,7309281722;0;5037,7599665377;6632,9709616345;4829,8448256038;12992,3064791662;7388,1569907739;86,0338514209;7302,123139353;10,7542314276;0;10,7542314276;10,7542314276;5594,5901715678;1264,2196500467;1319,1857217879;3009,9898851301;12993,5013937693;41512,5282252105;n.a.;33908,0916912812;7364,2586987125;240,1778352168;26,2881212675;3,5847438092;262,8812126751;83,6440222148;n.a.;n.a.;179,2371904603;n.a.;n.a.;34999,0487238829;378,7879291728;n.a.;354;1,19491; D;GB;31.12.;GB02667200
RHEAD GROUP LIMITED;EUR/GBP;2013;1141,9864147206;72,6718627549;959,7299970177;109,5845549479;30211,8850383315;0;18971,9702655659;11239,9147727655;710,5693247151;31353,8714530521;10547,801794147;14,9957812034;10532,8060129436;27,6845191447;0;27,6845191447;27,6845191447;20778,3851397604;11171,8569965347;4654,4597812099;4952,0683620158;31353,8714530521;54811,8873416974;n.a.;42630,6989180106;5487,3023988142;6693,8860248726;4,6140865241;178,7958528098;6519,7042585869;1398,0682168095;n.a.;n.a.;5121,6360417774;3571,3029696718;n.a.;19384,931009475;447,56639284;n.a.;309;1,15352; D;GB;31.07.;GB01890057
RHEAD GROUP LIMITED;EUR/GBP;2012;837,6763636625;132,8023503367;583,5641740758;121,3098392499;26485,1302724443;0;15987,3598674607;10497,7704049836;1713,6610976144;27322,8066361068;17818,4999672961;16,6002937921;17801,899673504;67,6781208447;0;67,6781208447;67,6781208447;9436,628547966;75,3397949026;3904,8998781705;5456,388874893;27322,8066361068;52593,5615703758;n.a.;38571,4210987635;7239,0050390284;6783,135432584;5,1077827053;3,8308370289;6784,4123782603;1283,3304046963;n.a.;n.a.;5501,081973564;574,6255543416;n.a.;16019,2835093686;288,5897228471;n.a.;232;1,27695; D;GB;31.07.;GB01890057
RHEAD GROUP LIMITED;EUR/GBP;2011;554,6057589122;0;446,1951681783;108,4105907339;17006,7687758602;0;9516,1675382069;7490,6012376532;2369,0566985631;17561,3745347723;11007,6690338822;14,8351334688;10992,8339004134;57,0582056494;2,282328226;54,7758774234;54,7758774234;6496,6472952407;193,997899208;2864,3219235999;3438,3274724328;17561,3745347723;37368,560043905;n.a.;26864,1443838505;5382,8711209644;5121,5445390901;5,7058205649;3,423492339;5123,8268673161;1326,0326992921;n.a.;n.a.;3797,7941680241;1012,2125682204;n.a.;10982,5634233965;294,4203411509;n.a.;206;1,14116; D;GB;31.07.;GB01890057
PULSANT TOPCO LIMITED;EUR/GBP;2013;104564,819706642;64006,8001178005;40558,0195888417;0;20587,6877883474;206,5814040592;2161,343013567;18219,7633707212;12723,2650881528;125152,50749499;-15363,4470787587;2456,2887176284;-17819,735796387;119393,304536739;108860,041154046;10533,2633826931;0;21122,6500370093;6106,6895974485;4870,78350958;10145,1769299808;125152,50749499;52217,3307404817;n.a.;30954,9695804959;18512,3208504582;2750,0403095275;n.a.;10762,532917834;-8012,4926083064;653,1793527189;n.a.;n.a.;-8665,6719610253;n.a.;n.a.;10418,6286151227;14406,9632368431;n.a.;172;1,19411; D;GB;31.12.;GB07403360
PULSANT TOPCO LIMITED;EUR/GBP;2012;109077,426503731;72091,1826206154;36986,2438831151;0;19822,473924616;41,8599364886;3068,9313437049;16711,6826444226;10639,5998572091;128899,900428347;-6708,3538218397;2460,1682673425;-9168,5220891822;121293,351969281;105538,467873168;15754,8840961124;6186,8986130107;14314,9022809056;3735,1023329658;2641,9599915215;7937,8399564183;128899,900428347;36397,8127759044;n.a.;20148,9814292269;13466,9395674657;2781,8917792118;62,1919056402;7466,6166713755;-4622,5329865235;1442,3738115776;n.a.;n.a.;-6064,9067981011;n.a.;n.a.;7708,2083048238;9572,7694758433;n.a.;132;1,196; D;GB;31.12.;GB07403360
PULSANT TOPCO LIMITED;EUR/GBP;2011;76524,7210097272;63062,813091555;13461,9079181722;0;11146,1634174251;51,381327932;1806,7108798399;9288,0712096532;7015,3436346165;87670,8844271523;-1230,7620411608;1870,0413538026;-3100,8033949633;81911,396040361;72344,9097281928;9566,4863121682;6548,1320248166;6990,250427952;1308,4314903603;1831,8040865044;3850,0148510874;87670,8844271523;24114,5716045299;n.a.;13245,6283750168;9577,2405435958;1291,7026859173;n.a.;4674,5059272049;-3382,8032412876;-243,762579026;n.a.;n.a.;-3139,0406622615;n.a.;n.a.;5703,327400447;5747,5392407606;n.a.;123;1,19491; D;GB;31.12.;GB07403360
MILLBROOK PROVING GROUND LIMITED;EUR/GBP;2013;14152,6173462962;0;14152,6173462962;0;20321,4007761787;1201,2768351649;12252,7848962492;6867,3390447646;4653,4550960611;34474,0181224749;16542,0357828419;5303,0521122934;11238,9836705485;0;n.a.;n.a.;n.a.;17931,982339633;3054,5389108864;3189,4735852141;11687,9698435325;34474,0181224749;50654,2379201727;n.a.;29455,1647047831;16319,9309206742;4879,1422947154;2668,8406824985;2365,5361933018;5182,4467839121;702,1379513687;n.a.;n.a.;4480,3088325433;14801,0202503664;n.a.;9962,4777691655;1274,1176770586;n.a.;155;1,19411; D;GB;31.12.;GB02230262
MILLBROOK PROVING GROUND LIMITED;EUR/GBP;2012;13880,7549396098;0;13880,7549396098;0;44854,7159447809;1569,1496192287;6882,9695569063;36402,5967686459;29633,2470393515;58735,4708843908;28267,4171116387;5311,4279413069;22955,9891703318;13226,5439322028;0;13226,5439322028;n.a.;17241,5098405493;31,0959528201;2876,3756358575;14334,0382518718;58735,4708843908;46978,8087220295;n.a.;27555,798191333;16717,6626353495;2705,347895347;3050,9913709241;3043,8153818117;2712,5238844593;-162,6557532127;n.a.;n.a.;2875,1796376721;17016,6621816964;n.a.;9057,2942579412;1310,8140111849;n.a.;159;1,196; D;GB;31.12.;GB02230262
MILLBROOK PROVING GROUND LIMITED;EUR/GBP;2011;14672,3564110809;0;14672,3564110809;0;39875,4952190064;793,4232964376;5436,8614439627;33645,2104786061;31665,2369813212;54547,8516300872;26034,7993716613;5306,6157522282;20728,1836194332;13769,0009711609;0;13769,0009711609;76,4745345964;14744,051287265;246,1524082322;3228,6592574917;11269,2396215411;54547,8516300872;40180,1984427889;n.a.;21112,9461216213;14293,5684819081;4773,6838392596;262,8812126751;n.a.;5036,5650519347;558,0251196331;n.a.;n.a.;4478,5399323016;18747,0152075452;n.a.;9035,9442284057;1365,7873913076;n.a.;154;1,19491; D;GB;31.12.;GB02230262
TATA MOTORS EUROPEAN TECHNICAL CENTRE PLC;EUR/GBP;2013;4761,86770899;2883,676034671;1878,191674319;0;31416,2562387532;2772,6261413308;1032,039769629;27611,5903277934;2142,538703031;36178,1239477432;11838,8842813114;34436,3305119833;-22598,65329473;5099,8456452427;4979,1392394382;120,7064058046;120,7064058046;19241,8081493051;2601,2230450883;2791,9391662595;13848,6459379573;36180,5380758592;50362,3336938372;n.a.;35136,4276656498;12349,4723778647;2876,4336503227;439,3713171286;364,5333455298;2950,0645578635;-21,7271530448;n.a.;n.a.;2971,7917109083;n.a.;n.a.;18732,4271168099;1637,9859267679;35136,4276656498;352;1,20706; D;GB;31.03.;GB05551225
TATA MOTORS EUROPEAN TECHNICAL CENTRE PLC;EUR/GBP;2012;4559,6282265057;2922,8386067344;1637,9705646629;0;22382,4485306816;2254,4237980832;478,282681102;19649,7420514964;622,3579578784;26942,0767571873;7161,2498227222;32178,3864065854;-25017,1365838632;8975,1811762349;8857,0866870739;118,094489161;118,094489161;10805,6457582302;330,6645696508;2667,7545101467;7808,4076233244;26942,0767571873;40527,6667902671;n.a.;25363,1534371049;10387,5912666003;4776,9220865619;-3559,3679033121;539,6918154657;677,8623677841;471,1970117523;n.a.;n.a.;206,6653560317;38289,7762206664;n.a.;16480,0859624156;2386,6896259435;25363,1534371049;291;1,18094; D;GB;31.03.;GB05551225
TATA MOTORS EUROPEAN TECHNICAL CENTRE PLC;EUR/GBP;2011;3062,518404652;679,6273719913;2382,8910326607;0;35971,1065845818;5761,8496951711;747,9497003925;29461,3071890182;17652,3321116673;39033,6249892338;6059,1117555835;31660,8067086019;-25601,6949530184;9145,602907043;8989,7800527945;155,8228542484;0;23827,711689267;9344,5767055448;3931,5304764221;10551,6045073;39032,4263518934;36547,651145301;n.a.;30356,6892822765;26675,6740099923;-20484,7121469678;497,4344962546;1159,0823081403;-21145,1613215131;1714,0513967328;n.a.;n.a.;-22859,2127182459;n.a.;n.a.;14875,089394024;1370,0424800459;30356,6892822765;271;1,19864; D;GB;31.03.;GB05551225
GOOD ENERGY GROUP PLC;EUR/GBP;2013;28560,7746953015;4153,1221001028;24015,9838059998;391,6687891989;38277,2653590555;7317,5193299109;6211,7714677213;24747,9745614234;21464,1661153961;66838,0400543571;19659,8626383245;875,2842148865;18784,5784234379;30336,4194804806;29455,1647047831;881,2547756975;881,2547756975;16841,757935552;804,8315973172;2674,8112433095;13362,1150949253;66838,0400543571;48250,4901376808;n.a.;32028,4764143063;11615,1290016388;4606,8847217357;138,5170108142;858,5666446158;3886,835087934;699,7497270443;n.a.;n.a.;3187,0853608897;n.a.;n.a.;6076,8367933937;120,6053283814;n.a.;165;1,19411;A+;GB;31.12.;GB04000623
GOOD ENERGY GROUP PLC;EUR/GBP;2012;16684,1746861587;3513,8426686691;13170,3320174895;0;19165,8709208382;3201,6871422829;3526,9986487084;12437,1851298469;11403,8426976719;35850,0456069968;13218,171944905;748,6948640527;12469,4770808523;11126,3711186619;10356,1482872722;770,2228313897;770,2228313897;11506,6985416152;648,2310164801;2502,0282038311;8354,0473249332;35851,2416051822;33729,5408243044;n.a.;22308,9541520371;8999,8863450426;2421,8963254101;46,6439292301;822,8467515467;1645,6935030935;228,4356534091;n.a.;n.a.;1417,2578496844;n.a.;n.a.;4902,3965619043;758,2628495358;n.a.;130;1,196;A+;GB;31.12.;GB04000623
GOOD ENERGY GROUP PLC;EUR/GBP;2011;16157,6352626953;2661,0748210341;13496,5604416612;0;11099,5617479054;4226,4129510541;3135,4559184523;3737,692878399;2831,9476092729;27257,1970106007;8010,7074989727;411,0506234556;7599,6568755171;11468,7903602536;10994,4092628353;473,1861828152;473,1861828152;7777,6991513743;611,7962767712;1718,2871992128;5448,8105899934;27257,1970106007;25782,6723904139;n.a.;14814,551248846;8832,808745884;2135,3123956838;7,1694876184;880,6520624616;1261,8298208406;243,762579026;n.a.;n.a.;1018,0672418146;n.a.;n.a.;4302,8874856505;1217,617980527;n.a.;95;1,19491;A+;GB;31.12.;GB04000623
PETROLEUM EXPERTS LIMITED;EUR/GBP;2013;15773,8447818241;8640,4500078782;5171,8308186691;1961,5639552769;62315,5378475157;0;6997,0421575426;55318,4956899732;55086,4570269709;78089,3826293398;68112,9161958249;143,5290698983;67969,3871259266;78,9409884441;0;78,9409884441;78,9409884441;9897,5254450709;0;1157,8011638464;8740,920356807;78089,3826293398;45324,0881227209;n.a.;1600,3491293661;9804,231549637;33919,5074437178;842,0372100701;n.a.;34761,5446537879;7788,8441931482;n.a.;n.a.;26972,7004606397;40535,0014904474;n.a.;5381,1440456041;1169,7619196712;n.a.;59;1,19608; U;GB;30.09.;GBSC126553
PETROLEUM EXPERTS LIMITED;EUR/GBP;2012;16996,1672447351;9807,2630855939;5135,2893148647;2053,6148442766;33897,1669722965;0;4100,9686676864;29794,9461004367;29401,7539900082;50893,3342170316;43689,4036078103;150,2645008007;43539,1391070096;72,6278420537;0;72,6278420537;72,6278420537;7130,0505629943;0;748,8180956569;6382,4846715107;50892,0820128583;34620,9409844866;n.a.;937,9009258312;8726,610884002;24955,1769704801;-712,5041746301;n.a.;24242,67279585;5727,5818888542;n.a.;n.a.;18515,0909069958;29485,6516696219;n.a.;4944,9542805171;1193,3505771924;n.a.;53;1,2522; U;GB;30.09.;GBSC126553
PETROLEUM EXPERTS LIMITED;EUR/GBP;2011;17101,0271561119;10080,2164529307;5126,7278683042;1894,082834877;13158,1010596058;0;3112,5324634107;10045,5685961952;9763,7660280793;30259,1282157178;23305,3033688919;138,5914269422;23166,7119419497;0;n.a.;n.a.;n.a.;6953,8248468258;0;654,844492302;6298,9803545238;30259,1282157178;29234,7065849032;n.a.;563,6051362317;7703,3734808717;20966,573039242;26,5633568306;n.a.;20994,2913246304;5599,0936484656;n.a.;n.a.;15395,1976761648;25059,6398482689;n.a.;4281,3201639567;1033,6610592774;n.a.;49;1,15493; U;GB;30.09.;GBSC126553
OFFSHORE DESIGN ENGINEERING LIMITED;EUR/GBP;2013;325,9926202783;0;325,9926202783;0;13889,9126706141;0;8408,9378461541;5480,97482446;3644,4303190091;14215,9052908924;5879,808286632;119,4112162192;5760,3970704129;95,5289729753;0;95,5289729753;95,5289729753;8240,5680312851;0;1364,8702013851;6875,6978298999;14215,9052908924;44282,4554227177;n.a.;34747,4698076168;8451,925883993;1081,8656189457;1,1941121622;4,7764486488;1079,4773946213;240,0165446005;n.a.;n.a.;839,4608500208;5638,5976298693;n.a.;13056,4223814043;165,9815905446;n.a.;151;1,19411;B+;GB;31.12.;GB01522642
OFFSHORE DESIGN ENGINEERING LIMITED;EUR/GBP;2012;272,6875862684;0;272,6875862684;0;14859,081455257;0;9096,762198059;5761,1232590126;4123,8017432169;15131,7690415254;5646,3074332154;119,5998185388;5526,7076146766;95,679854831;0;95,679854831;95,679854831;9388,5857552936;0;2005,6889568952;7382,8967983984;15130,57304334;42808,3630495826;n.a.;33065,7618314142;8619,5589220893;1121,8462978937;1,1959981854;1,1959981854;1123,0422960791;-145,9117786173;n.a.;n.a.;1268,9540746964;3251,9190660692;n.a.;10919,4634325899;147,1077768027;n.a.;135;1,196;B+;GB;31.12.;GB01522642
OFFSHORE DESIGN ENGINEERING LIMITED;EUR/GBP;2011;201,9405679186;0;201,9405679186;0;10631,1552235024;0;8289,1226014877;2342,0326220147;1456,6009011408;10833,095791421;4374,5823618346;119,4914603069;4255,0909015277;95,5931682455;0;95,5931682455;95,5931682455;6361,7253467379;223,4490307739;2667,0493940494;3471,2269219146;10831,900876818;39230,2413333493;n.a.;33290,3208414946;7882,8516364444;-1942,9311445897;8,3644022215;2,3898292061;-1935,7616569713;-498,2793894797;n.a.;n.a.;-1437,4822674917;2244,0496245631;n.a.;10393,3672174918;188,7965072849;n.a.;122;1,19491;B+;GB;31.12.;GB01522642
ALTRAN UK LIMITED;EUR/GBP;2013;1726,6861865292;723,6319702882;1003,054216241;0;18194,6870153152;0;11734,540217858;6460,1467974572;n.a.;19921,3732018444;3605,0246176568;1194,1121621917;2410,9124554651;47,7644864877;0;47,7644864877;47,7644864877;16268,5840977;8843,5946731919;720,0496338016;6704,9397907065;19921,3732018444;42682,3451253808;n.a.;30833,1701399524;9957,7013205167;1890,2795527495;23,8822432438;3,5823364866;1911,7735716689;568,3973892033;n.a.;n.a.;1343,3761824657;2825,2693757456;n.a.;21725,6766789161;651,9852405567;n.a.;325;1,19411; D;GB;31.12.;GB03302507
ALTRAN UK LIMITED;EUR/GBP;2012;1674,3974595428;754,6748549796;918,5266063778;0;7654,3883864814;0;5018,4083858869;2634,7840024091;n.a.;9328,7858460242;2265,2205631243;1195,9981853877;1069,2223777366;47,8399274155;0;47,8399274155;47,8399274155;7014,529357299;3318,8949644509;160,263756842;3535,3706360061;9327,5898478388;16241,6553575652;n.a.;12247,0214183702;5609,2314894684;-1614,5975502734;n.a.;63,3879038255;-1676,7894559136;-1621,7735393857;n.a.;n.a.;-55,0159165278;3061,7553545926;n.a.;11395,4707103742;669,7589838171;n.a.;155;1,196; D;GB;31.12.;GB03302507
ALTRAN UK LIMITED;EUR/GBP;2011;1393,2704271781;883,0418916678;509,0336209073;0;6745,292934323;0;4960,0905173383;1785,2024169847;n.a.;8138,5633615011;2318,1343299533;1194,9146030687;1123,2197268846;0;n.a.;n.a.;n.a.;5819,2341169447;3348,1507177986;302,3133945764;2168,7700045697;8137,368446898;18154,3375644231;n.a.;13104,6284518547;6164,5644372316;-1114,8553246631;20,3135482522;5,9745730153;-1099,3214348232;-546,0759736024;n.a.;n.a.;-553,2454612208;3798,6335231555;n.a.;10951,3923371249;605,8217037558;n.a.;153;1,19491; D;GB;31.12.;GB03302507
LAWRENCE DAVID LIMITED;EUR/GBP;2013;7596,4716610768;0;7596,4716610768;0;14740,2432093053;4764,4639783748;5997,3991694396;3978,3800614909;3549,0753033118;22336,7148703821;6475,8341724239;0;6475,8341724239;843,4025358233;836,3839294225;7,0186064007;7,0186064007;15018,6479298683;677,2955176722;12187,8100148997;2154,7121650298;22337,8846381155;43486,1154913042;n.a.;37417,3604901236;5352,8571483042;715,8978528763;-341,5721781698;43,2814061379;331,0442685686;154,4093408165;n.a.;n.a.;176,6349277522;n.a.;n.a.;5597,3386045969;561,4885120599;57,3186189394;166;1,16977;B+;GB;31.05.;GB01110305
LAWRENCE DAVID LIMITED;EUR/GBP;2012;9077,646051172;0;9077,646051172;0;13570,2183326251;4032,5648803471;3785,0608982304;5753,8425741593;5137,5826590907;22647,8643837971;7540,1213137799;0;7540,1213137799;1168,7688044404;1168,7688044404;0;0;13938,9742655768;928,7649429938;9247,6487863633;3762,5605362197;22647,8643837971;46373,2461038804;n.a.;39248,1314671852;5837,5939216433;1288,7707351636;7,5001206702;57,5009251382;1240,0199508073;341,2554904943;n.a.;n.a.;898,764460313;n.a.;n.a.;5753,8425741593;928,7649429938;20,0003217872;157;1,25002;B+;GB;31.05.;GB01110305
LAWRENCE DAVID LIMITED;EUR/GBP;2011;7529,3143680213;0;7529,3143680213;0;12161,8561047378;3955,6720921739;3331,575335172;4874,6086773918;4505,1984646076;19691,1704727591;6668,8868537723;0;6668,8868537723;1046,2798573268;985,4763129865;60,8035443403;60,8035443403;11976,00376166;816,8325201937;8753,4159116262;2405,7553298401;19691,1704727591;43426,3502624883;n.a.;37894,3749642102;4409,9778196974;1120,850241895;n.a.;24,091970399;1097,9055081817;290,2508814733;n.a.;n.a.;807,6546267084;n.a.;n.a.;4693,3452810567;489,8700647791;25,2392070846;143;1,14724;B+;GB;31.05.;GB01110305
